Unnamed: 0,Date,State/UT,Commodity,Price,Temperature,Humidity,Precipitation,Wind Speed
496,16/06/2024,Madhya Pradesh,Rice,41.47,,,,
497,16/06/2024,Maharashtra,Rice,51.84,,,,
498,16/06/2024,Meghalaya,Rice,44.33,,,,
499,16/06/2024,Mizoram,Rice,50.0,,,,
500,16/06/2024,Odisha,Rice,38.22,,,,
501,16/06/2024,Puducherry,Rice,64.0,,,,
502,16/06/2024,Punjab,Rice,38.75,,,,
503,16/06/2024,Rajasthan,Rice,40.5,,,,
504,16/06/2024,Sikkim,Rice,49.5,,,,
505,16/06/2024,Tamil Nadu,Rice,61.6,,,,
506,16/06/2024,Telangana,Rice,50.0,,,,
507,16/06/2024,Uttar Pradesh,Rice,38.62,,,,
508,16/06/2024,Uttarakhand,Rice,36.0,,,,
509,16/06/2024,West Bengal,Rice,42.46,,,,
510,17/06/2024,Andaman and Nicobar,Rice,52.0,,,,
511,17/06/2024,Andhra Pradesh,Rice,60.6,,,,
512,17/06/2024,Arunachal pradesh,Rice,48.0,,,,
513,17/06/2024,Assam,Rice,40.0,,,,
514,17/06/2024,Bihar,Rice,37.44,,,,
515,17/06/2024,Chandigarh,Rice,40.0,,,,
516,17/06/2024,Chhattisgarh,Rice,39.0,,,,
517,17/06/2024,Delhi,Rice,40.0,,,,
518,17/06/2024,DNH and DD,Rice,50.0,,,,
519,17/06/2024,Gujarat,Rice,44.75,,,,
520,17/06/2024,Haryana,Rice,43.25,,,,
521,17/06/2024,Himachal Pradesh,Rice,40.75,,,,
522,17/06/2024,Jammu and Kashmir,Rice,36.0,,,,
523,17/06/2024,Jharkhand,Rice,40.31,,,,
524,17/06/2024,Karnataka,Rice,59.9,,,,
525,17/06/2024,Madhya Pradesh,Rice,41.39,,,,
526,17/06/2024,Maharashtra,Rice,51.89,,,,
527,17/06/2024,Meghalaya,Rice,45.57,,,,
528,17/06/2024,Mizoram,Rice,47.13,,,,
529,17/06/2024,Nagaland,Rice,41.75,,,,
530,17/06/2024,Odisha,Rice,39.5,,,,
531,17/06/2024,Puducherry,Rice,65.0,,,,
532,17/06/2024,Punjab,Rice,38.86,,,,
533,17/06/2024,Rajasthan,Rice,38.22,,,,
534,17/06/2024,Sikkim,Rice,54.67,,,,
535,17/06/2024,Tamil Nadu,Rice,60.65,,,,
536,17/06/2024,Telangana,Rice,50.0,,,,
537,17/06/2024,Tripura,Rice,38.5,,,,
538,17/06/2024,Uttar Pradesh,Rice,38.86,,,,
539,17/06/2024,Uttarakhand,Rice,39.5,,,,
540,17/06/2024,West Bengal,Rice,43.06,,,,
541,18/06/2024,Andaman and Nicobar,Rice,48.0,,,,
542,18/06/2024,Andhra Pradesh,Rice,60.6,,,,
543,18/06/2024,Arunachal pradesh,Rice,50.0,,,,
544,18/06/2024,Assam,Rice,42.42,,,,
545,18/06/2024,Bihar,Rice,37.97,,,,
546,18/06/2024,Chandigarh,Rice,40.0,,,,
547,18/06/2024,Chhattisgarh,Rice,42.29,,,,
548,18/06/2024,Delhi,Rice,40.0,,,,
549,18/06/2024,DNH and DD,Rice,50.0,,,,
550,18/06/2024,Goa,Rice,52.5,,,,
551,18/06/2024,Gujarat,Rice,42.33,,,,
552,18/06/2024,Haryana,Rice,44.0,,,,
553,18/06/2024,Himachal Pradesh,Rice,40.83,,,,
554,18/06/2024,Jammu and Kashmir,Rice,36.0,,,,
555,18/06/2024,Jharkhand,Rice,39.53,,,,
556,18/06/2024,Karnataka,Rice,60.33,,,,
557,18/06/2024,Kerala,Rice,50.69,,,,
558,18/06/2024,Madhya Pradesh,Rice,41.32,,,,
559,18/06/2024,Maharashtra,Rice,51.95,,,,
560,18/06/2024,Meghalaya,Rice,46.0,,,,
561,18/06/2024,Mizoram,Rice,47.91,,,,
562,18/06/2024,Nagaland,Rice,41.75,,,,
563,18/06/2024,Odisha,Rice,39.05,,,,
564,18/06/2024,Puducherry,Rice,65.0,,,,
565,18/06/2024,Punjab,Rice,39.4,,,,
566,18/06/2024,Rajasthan,Rice,42.35,,,,
567,18/06/2024,Sikkim,Rice,54.67,,,,
568,18/06/2024,Tamil Nadu,Rice,61.81,,,,
569,18/06/2024,Telangana,Rice,54.4,,,,
570,18/06/2024,Tripura,Rice,38.5,,,,
571,18/06/2024,Uttar Pradesh,Rice,38.81,,,,
572,18/06/2024,Uttarakhand,Rice,38.0,,,,
573,18/06/2024,West Bengal,Rice,44.73,,,,
574,19/06/2024,Andaman and Nicobar,Rice,48.0,,,,
575,19/06/2024,Andhra Pradesh,Rice,60.2,,,,
576,19/06/2024,Arunachal pradesh,Rice,48.0,,,,
577,19/06/2024,Assam,Rice,43.04,,,,
578,19/06/2024,Bihar,Rice,38.05,,,,
579,19/06/2024,Chandigarh,Rice,40.0,,,,
580,19/06/2024,Chhattisgarh,Rice,39.57,,,,
581,19/06/2024,Delhi,Rice,40.0,,,,
582,19/06/2024,DNH and DD,Rice,45.0,,,,
583,19/06/2024,Goa,Rice,52.5,,,,
584,19/06/2024,Gujarat,Rice,43.25,,,,
585,19/06/2024,Haryana,Rice,42.75,,,,
586,19/06/2024,Himachal Pradesh,Rice,40.75,,,,
587,19/06/2024,Jammu and Kashmir,Rice,46.25,,,,
588,19/06/2024,Jharkhand,Rice,39.74,,,,
589,19/06/2024,Karnataka,Rice,60.03,,,,
590,19/06/2024,Kerala,Rice,50.42,,,,
591,19/06/2024,Madhya Pradesh,Rice,41.19,,,,
592,19/06/2024,Maharashtra,Rice,52.16,,,,
593,19/06/2024,Manipur,Rice,50.0,,,,
594,19/06/2024,Meghalaya,Rice,46.1,,,,
595,19/06/2024,Mizoram,Rice,47.91,,,,
596,19/06/2024,Nagaland,Rice,41.75,,,,
597,19/06/2024,Odisha,Rice,39.41,,,,
598,19/06/2024,Puducherry,Rice,65.0,,,,
599,19/06/2024,Punjab,Rice,39.6,,,,
600,19/06/2024,Rajasthan,Rice,42.73,,,,
601,19/06/2024,Sikkim,Rice,54.6,,,,
602,19/06/2024,Tamil Nadu,Rice,61.46,,,,
603,19/06/2024,Telangana,Rice,54.67,,,,
604,19/06/2024,Tripura,Rice,38.5,,,,
605,19/06/2024,Uttar Pradesh,Rice,38.79,,,,
606,19/06/2024,Uttarakhand,Rice,37.75,,,,
607,19/06/2024,West Bengal,Rice,44.5,,,,
608,20/06/2024,Andaman and Nicobar,Rice,48.0,,,,
609,20/06/2024,Andhra Pradesh,Rice,60.2,,,,
610,20/06/2024,Arunachal pradesh,Rice,48.0,,,,
611,20/06/2024,Assam,Rice,43.04,,,,
612,20/06/2024,Bihar,Rice,38.05,,,,
613,20/06/2024,Chandigarh,Rice,40.0,,,,
614,20/06/2024,Chhattisgarh,Rice,39.57,,,,
615,20/06/2024,Delhi,Rice,40.0,,,,
616,20/06/2024,DNH and DD,Rice,45.0,,,,
617,20/06/2024,Goa,Rice,52.5,,,,
618,20/06/2024,Gujarat,Rice,43.25,,,,
619,20/06/2024,Haryana,Rice,42.75,,,,
620,20/06/2024,Himachal Pradesh,Rice,40.75,,,,
621,20/06/2024,Jammu and Kashmir,Rice,46.25,,,,
622,20/06/2024,Jharkhand,Rice,39.74,,,,
623,20/06/2024,Karnataka,Rice,60.03,,,,
624,20/06/2024,Kerala,Rice,50.42,,,,
625,20/06/2024,Madhya Pradesh,Rice,41.19,,,,
626,20/06/2024,Maharashtra,Rice,52.16,,,,
627,20/06/2024,Manipur,Rice,50.0,,,,
628,20/06/2024,Meghalaya,Rice,46.1,,,,
629,20/06/2024,Mizoram,Rice,47.91,,,,
630,20/06/2024,Nagaland,Rice,41.75,,,,
631,20/06/2024,Odisha,Rice,39.41,,,,
632,20/06/2024,Puducherry,Rice,65.0,,,,
633,20/06/2024,Punjab,Rice,39.6,,,,
634,20/06/2024,Rajasthan,Rice,42.73,,,,
635,20/06/2024,Sikkim,Rice,54.6,,,,
636,20/06/2024,Tamil Nadu,Rice,61.46,,,,
637,20/06/2024,Telangana,Rice,54.67,,,,
638,20/06/2024,Tripura,Rice,38.5,,,,
639,20/06/2024,Uttar Pradesh,Rice,38.79,,,,
640,20/06/2024,Uttarakhand,Rice,37.75,,,,
641,20/06/2024,West Bengal,Rice,44.5,,,,
642,21/06/2024,Andaman and Nicobar,Rice,48.67,,,,
643,21/06/2024,Andhra Pradesh,Rice,62.0,,,,
644,21/06/2024,Arunachal pradesh,Rice,46.0,,,,
645,21/06/2024,Assam,Rice,41.83,,,,
646,21/06/2024,Bihar,Rice,38.06,,,,
647,21/06/2024,Chandigarh,Rice,40.0,,,,
648,21/06/2024,Chhattisgarh,Rice,42.0,,,,
649,21/06/2024,Delhi,Rice,40.0,,,,
650,21/06/2024,DNH and DD,Rice,50.0,,,,
651,21/06/2024,Goa,Rice,52.5,,,,
652,21/06/2024,Gujarat,Rice,38.67,,,,
653,21/06/2024,Haryana,Rice,40.67,,,,
654,21/06/2024,Himachal Pradesh,Rice,40.92,,,,
655,21/06/2024,Jammu and Kashmir,Rice,44.6,,,,
656,21/06/2024,Jharkhand,Rice,39.78,,,,
657,21/06/2024,Karnataka,Rice,59.67,,,,
658,21/06/2024,Kerala,Rice,49.64,,,,
659,21/06/2024,Madhya Pradesh,Rice,41.15,,,,
660,21/06/2024,Maharashtra,Rice,52.58,,,,
661,21/06/2024,Manipur,Rice,50.0,,,,
662,21/06/2024,Meghalaya,Rice,46.0,,,,
663,21/06/2024,Mizoram,Rice,47.91,,,,
664,21/06/2024,Nagaland,Rice,41.75,,,,
665,21/06/2024,Odisha,Rice,38.5,,,,
666,21/06/2024,Puducherry,Rice,65.0,,,,
667,21/06/2024,Punjab,Rice,38.71,,,,
668,21/06/2024,Rajasthan,Rice,41.64,,,,
669,21/06/2024,Sikkim,Rice,54.6,,,,
670,21/06/2024,Tamil Nadu,Rice,61.97,,,,
671,21/06/2024,Telangana,Rice,54.2,,,,
672,21/06/2024,Tripura,Rice,38.5,,,,
673,21/06/2024,Uttar Pradesh,Rice,38.92,,,,
674,21/06/2024,Uttarakhand,Rice,38.0,,,,
675,21/06/2024,West Bengal,Rice,44.91,,,,
676,22/06/2024,Andaman and Nicobar,Rice,48.67,,,,
677,22/06/2024,Andhra Pradesh,Rice,60.6,,,,
678,22/06/2024,Arunachal pradesh,Rice,46.0,,,,
679,22/06/2024,Assam,Rice,43.25,,,,
680,22/06/2024,Bihar,Rice,38.17,,,,
681,22/06/2024,Chandigarh,Rice,40.0,,,,
682,22/06/2024,Chhattisgarh,Rice,42.5,,,,
683,22/06/2024,Delhi,Rice,40.0,,,,
684,22/06/2024,DNH and DD,Rice,50.0,,,,
685,22/06/2024,Gujarat,Rice,45.67,,,,
686,22/06/2024,Haryana,Rice,39.5,,,,
687,22/06/2024,Himachal Pradesh,Rice,40.92,,,,
688,22/06/2024,Jammu and Kashmir,Rice,38.5,,,,
689,22/06/2024,Jharkhand,Rice,39.74,,,,
690,22/06/2024,Karnataka,Rice,60.17,,,,
691,22/06/2024,Kerala,Rice,50.25,,,,
692,22/06/2024,Madhya Pradesh,Rice,41.14,,,,
693,22/06/2024,Maharashtra,Rice,52.79,,,,
694,22/06/2024,Meghalaya,Rice,45.88,,,,
695,22/06/2024,Mizoram,Rice,50.0,,,,
696,22/06/2024,Nagaland,Rice,41.53,,,,
697,22/06/2024,Odisha,Rice,39.22,,,,
698,22/06/2024,Puducherry,Rice,65.0,,,,
699,22/06/2024,Punjab,Rice,38.64,,,,
700,22/06/2024,Rajasthan,Rice,40.67,,,,
701,22/06/2024,Sikkim,Rice,54.6,,,,
702,22/06/2024,Tamil Nadu,Rice,62.42,,,,
703,22/06/2024,Telangana,Rice,54.2,,,,
704,22/06/2024,Tripura,Rice,38.5,,,,
705,22/06/2024,Uttar Pradesh,Rice,38.99,,,,
706,22/06/2024,Uttarakhand,Rice,38.5,,,,
707,22/06/2024,West Bengal,Rice,43.63,,,,
708,23/06/2024,Andhra Pradesh,Rice,58.67,,,,
709,23/06/2024,Arunachal pradesh,Rice,46.0,,,,
710,23/06/2024,Assam,Rice,41.71,,,,
711,23/06/2024,Bihar,Rice,37.47,,,,
712,23/06/2024,Chandigarh,Rice,40.0,,,,
713,23/06/2024,Chhattisgarh,Rice,40.0,,,,
714,23/06/2024,Delhi,Rice,40.0,,,,
715,23/06/2024,DNH and DD,Rice,50.0,,,,
716,23/06/2024,Gujarat,Rice,43.0,,,,
717,23/06/2024,Haryana,Rice,40.0,,,,
718,23/06/2024,Himachal Pradesh,Rice,41.0,,,,
719,23/06/2024,Jammu and Kashmir,Rice,39.0,,,,
720,23/06/2024,Jharkhand,Rice,40.6,,,,
721,23/06/2024,Karnataka,Rice,60.03,,,,
722,23/06/2024,Madhya Pradesh,Rice,40.95,,,,
723,23/06/2024,Maharashtra,Rice,52.79,,,,
724,23/06/2024,Meghalaya,Rice,44.33,,,,
725,23/06/2024,Mizoram,Rice,50.0,,,,
726,23/06/2024,Odisha,Rice,39.75,,,,
727,23/06/2024,Punjab,Rice,38.75,,,,
728,23/06/2024,Rajasthan,Rice,42.17,,,,
729,23/06/2024,Sikkim,Rice,57.0,,,,
730,23/06/2024,Tamil Nadu,Rice,61.63,,,,
731,23/06/2024,Telangana,Rice,52.5,,,,
732,23/06/2024,Uttar Pradesh,Rice,38.95,,,,
733,23/06/2024,West Bengal,Rice,43.29,,,,
734,24/06/2024,Andaman and Nicobar,Rice,47.5,,,,
735,24/06/2024,Andhra Pradesh,Rice,60.6,,,,
736,24/06/2024,Arunachal pradesh,Rice,50.0,,,,
737,24/06/2024,Assam,Rice,42.86,,,,
738,24/06/2024,Bihar,Rice,38.0,,,,
739,24/06/2024,Chandigarh,Rice,40.0,,,,
740,24/06/2024,Chhattisgarh,Rice,40.33,,,,
741,24/06/2024,Delhi,Rice,40.0,,,,
742,24/06/2024,DNH and DD,Rice,49.33,,,,
743,24/06/2024,Goa,Rice,52.5,,,,
744,24/06/2024,Gujarat,Rice,42.57,,,,
745,24/06/2024,Haryana,Rice,39.5,,,,
746,24/06/2024,Himachal Pradesh,Rice,41.0,,,,
747,24/06/2024,Jammu and Kashmir,Rice,47.5,,,,
748,24/06/2024,Jharkhand,Rice,40.0,,,,
749,24/06/2024,Karnataka,Rice,59.97,,,,
750,24/06/2024,Kerala,Rice,50.42,,,,
751,24/06/2024,Madhya Pradesh,Rice,41.45,,,,
752,24/06/2024,Maharashtra,Rice,53.11,,,,
753,24/06/2024,Manipur,Rice,50.0,,,,
754,24/06/2024,Meghalaya,Rice,46.0,,,,
755,24/06/2024,Mizoram,Rice,47.91,,,,
756,24/06/2024,Nagaland,Rice,41.75,,,,
757,24/06/2024,Odisha,Rice,38.58,,,,
758,24/06/2024,Puducherry,Rice,65.0,,,,
759,24/06/2024,Punjab,Rice,39.67,,,,
760,24/06/2024,Rajasthan,Rice,41.32,,,,
761,24/06/2024,Sikkim,Rice,54.6,,,,
762,24/06/2024,Tamil Nadu,Rice,62.18,,,,
763,24/06/2024,Telangana,Rice,53.9,,,,
764,24/06/2024,Tripura,Rice,38.5,,,,
765,24/06/2024,Uttar Pradesh,Rice,38.96,,,,
766,24/06/2024,Uttarakhand,Rice,38.0,,,,
767,24/06/2024,West Bengal,Rice,44.87,,,,
768,25/06/2024,Andaman and Nicobar,Rice,48.67,,,,
769,25/06/2024,Andhra Pradesh,Rice,60.6,,,,
770,25/06/2024,Arunachal pradesh,Rice,46.0,,,,
771,25/06/2024,Assam,Rice,43.27,,,,
772,25/06/2024,Bihar,Rice,38.28,,,,
773,25/06/2024,Chandigarh,Rice,40.0,,,,
774,25/06/2024,Chhattisgarh,Rice,40.33,,,,
775,25/06/2024,Delhi,Rice,40.0,,,,
776,25/06/2024,DNH and DD,Rice,49.33,,,,
777,25/06/2024,Goa,Rice,52.5,,,,
778,25/06/2024,Gujarat,Rice,43.13,,,,
779,25/06/2024,Haryana,Rice,42.0,,,,
780,25/06/2024,Himachal Pradesh,Rice,41.08,,,,
781,25/06/2024,Jammu and Kashmir,Rice,45.86,,,,
782,25/06/2024,Jharkhand,Rice,40.06,,,,
783,25/06/2024,Karnataka,Rice,59.94,,,,
784,25/06/2024,Kerala,Rice,50.31,,,,
785,25/06/2024,Madhya Pradesh,Rice,40.8,,,,
786,25/06/2024,Maharashtra,Rice,53.26,,,,
787,25/06/2024,Manipur,Rice,50.0,,,,
788,25/06/2024,Meghalaya,Rice,46.2,,,,
789,25/06/2024,Mizoram,Rice,47.91,,,,
790,25/06/2024,Nagaland,Rice,41.75,,,,
791,25/06/2024,Odisha,Rice,38.7,,,,
792,25/06/2024,Puducherry,Rice,65.0,,,,
793,25/06/2024,Punjab,Rice,39.93,,,,
794,25/06/2024,Rajasthan,Rice,41.75,,,,
795,25/06/2024,Sikkim,Rice,52.0,,,,
796,25/06/2024,Tamil Nadu,Rice,61.91,,,,
797,25/06/2024,Telangana,Rice,53.8,,,,
798,25/06/2024,Tripura,Rice,38.5,,,,
799,25/06/2024,Uttar Pradesh,Rice,38.97,,,,
800,25/06/2024,Uttarakhand,Rice,37.75,,,,
801,25/06/2024,West Bengal,Rice,44.67,,,,
802,26/06/2024,Andaman and Nicobar,Rice,48.67,,,,
803,26/06/2024,Andhra Pradesh,Rice,60.6,,,,
804,26/06/2024,Arunachal pradesh,Rice,46.0,,,,
805,26/06/2024,Assam,Rice,43.27,,,,
806,26/06/2024,Bihar,Rice,38.28,,,,
807,26/06/2024,Chandigarh,Rice,40.0,,,,
808,26/06/2024,Chhattisgarh,Rice,40.33,,,,
809,26/06/2024,Delhi,Rice,40.0,,,,
810,26/06/2024,DNH and DD,Rice,49.33,,,,
811,26/06/2024,Goa,Rice,52.5,,,,
812,26/06/2024,Gujarat,Rice,43.13,,,,
813,26/06/2024,Haryana,Rice,42.0,,,,
814,26/06/2024,Himachal Pradesh,Rice,41.08,,,,
815,26/06/2024,Jammu and Kashmir,Rice,45.86,,,,
816,26/06/2024,Jharkhand,Rice,40.06,,,,
817,26/06/2024,Karnataka,Rice,59.94,,,,
818,26/06/2024,Kerala,Rice,50.31,,,,
819,26/06/2024,Madhya Pradesh,Rice,40.8,,,,
820,26/06/2024,Maharashtra,Rice,53.26,,,,
821,26/06/2024,Manipur,Rice,50.0,,,,
822,26/06/2024,Meghalaya,Rice,46.2,,,,
823,26/06/2024,Mizoram,Rice,47.91,,,,
824,26/06/2024,Nagaland,Rice,41.75,,,,
825,26/06/2024,Odisha,Rice,38.7,,,,
826,26/06/2024,Puducherry,Rice,65.0,,,,
827,26/06/2024,Punjab,Rice,39.93,,,,
828,26/06/2024,Rajasthan,Rice,41.75,,,,
829,26/06/2024,Sikkim,Rice,52.0,,,,
830,26/06/2024,Tamil Nadu,Rice,61.91,,,,
831,26/06/2024,Telangana,Rice,53.8,,,,
832,26/06/2024,Tripura,Rice,38.5,,,,
833,26/06/2024,Uttar Pradesh,Rice,38.97,,,,
834,26/06/2024,Uttarakhand,Rice,37.75,,,,
835,26/06/2024,West Bengal,Rice,44.67,,,,
836,27/06/2024,Andaman and Nicobar,Rice,48.67,,,,
837,27/06/2024,Andhra Pradesh,Rice,60.6,,,,
838,27/06/2024,Arunachal pradesh,Rice,46.0,,,,
839,27/06/2024,Assam,Rice,42.93,,,,
840,27/06/2024,Bihar,Rice,38.14,,,,
841,27/06/2024,Chandigarh,Rice,40.0,,,,
842,27/06/2024,Chhattisgarh,Rice,40.25,,,,
843,27/06/2024,Delhi,Rice,40.0,,,,
844,27/06/2024,DNH and DD,Rice,49.0,,,,
845,27/06/2024,Goa,Rice,52.5,,,,
846,27/06/2024,Gujarat,Rice,43.13,,,,
847,27/06/2024,Haryana,Rice,39.5,,,,
848,27/06/2024,Himachal Pradesh,Rice,41.08,,,,
849,27/06/2024,Jammu and Kashmir,Rice,49.2,,,,
850,27/06/2024,Jharkhand,Rice,39.95,,,,
851,27/06/2024,Karnataka,Rice,59.87,,,,
852,27/06/2024,Kerala,Rice,50.31,,,,
853,27/06/2024,Madhya Pradesh,Rice,41.21,,,,
854,27/06/2024,Maharashtra,Rice,53.47,,,,
855,27/06/2024,Meghalaya,Rice,46.2,,,,
856,27/06/2024,Mizoram,Rice,47.91,,,,
857,27/06/2024,Nagaland,Rice,41.53,,,,
858,27/06/2024,Odisha,Rice,38.65,,,,
859,27/06/2024,Puducherry,Rice,65.0,,,,
860,27/06/2024,Punjab,Rice,39.8,,,,
861,27/06/2024,Rajasthan,Rice,41.27,,,,
862,27/06/2024,Sikkim,Rice,53.2,,,,
863,27/06/2024,Tamil Nadu,Rice,61.79,,,,
864,27/06/2024,Telangana,Rice,53.8,,,,
865,27/06/2024,Tripura,Rice,38.5,,,,
866,27/06/2024,Uttar Pradesh,Rice,38.97,,,,
867,27/06/2024,Uttarakhand,Rice,37.5,,,,
868,27/06/2024,West Bengal,Rice,45.05,,,,
869,28/06/2024,Andaman and Nicobar,Rice,48.33,,,,
870,28/06/2024,Andhra Pradesh,Rice,60.6,,,,
871,28/06/2024,Arunachal pradesh,Rice,46.0,,,,
872,28/06/2024,Assam,Rice,42.84,,,,
873,28/06/2024,Bihar,Rice,38.44,,,,
874,28/06/2024,Chandigarh,Rice,40.0,,,,
875,28/06/2024,Chhattisgarh,Rice,38.5,,,,
876,28/06/2024,Delhi,Rice,40.0,,,,
877,28/06/2024,DNH and DD,Rice,49.0,,,,
878,28/06/2024,Goa,Rice,52.5,,,,
879,28/06/2024,Gujarat,Rice,42.14,,,,
880,28/06/2024,Haryana,Rice,39.5,,,,
881,28/06/2024,Himachal Pradesh,Rice,41.08,,,,
882,28/06/2024,Jammu and Kashmir,Rice,45.2,,,,
883,28/06/2024,Jharkhand,Rice,40.05,,,,
884,28/06/2024,Karnataka,Rice,59.97,,,,
885,28/06/2024,Kerala,Rice,49.64,,,,
886,28/06/2024,Madhya Pradesh,Rice,41.0,,,,
887,28/06/2024,Maharashtra,Rice,53.53,,,,
888,28/06/2024,Meghalaya,Rice,46.2,,,,
889,28/06/2024,Mizoram,Rice,47.7,,,,
890,28/06/2024,Nagaland,Rice,41.75,,,,
891,28/06/2024,Odisha,Rice,38.92,,,,
892,28/06/2024,Puducherry,Rice,65.0,,,,
893,28/06/2024,Punjab,Rice,39.8,,,,
894,28/06/2024,Rajasthan,Rice,41.89,,,,
895,28/06/2024,Sikkim,Rice,53.6,,,,
896,28/06/2024,Tamil Nadu,Rice,62.1,,,,
897,28/06/2024,Telangana,Rice,53.7,,,,
898,28/06/2024,Tripura,Rice,38.5,,,,
899,28/06/2024,Uttar Pradesh,Rice,39.07,,,,
900,28/06/2024,Uttarakhand,Rice,37.75,,,,
901,28/06/2024,West Bengal,Rice,45.0,,,,
902,29/06/2024,Andaman and Nicobar,Rice,48.33,,,,
903,29/06/2024,Andhra Pradesh,Rice,60.8,,,,
904,29/06/2024,Arunachal pradesh,Rice,50.0,,,,
905,29/06/2024,Assam,Rice,40.91,,,,
906,29/06/2024,Bihar,Rice,38.17,,,,
907,29/06/2024,Chhattisgarh,Rice,42.5,,,,
908,29/06/2024,Delhi,Rice,40.0,,,,
909,29/06/2024,DNH and DD,Rice,49.0,,,,
910,29/06/2024,Gujarat,Rice,43.38,,,,
911,29/06/2024,Haryana,Rice,40.0,,,,
912,29/06/2024,Himachal Pradesh,Rice,41.08,,,,
913,29/06/2024,Jammu and Kashmir,Rice,46.5,,,,
914,29/06/2024,Jharkhand,Rice,40.17,,,,
915,29/06/2024,Karnataka,Rice,59.68,,,,
916,29/06/2024,Kerala,Rice,49.75,,,,
917,29/06/2024,Madhya Pradesh,Rice,41.29,,,,
918,29/06/2024,Maharashtra,Rice,53.53,,,,
919,29/06/2024,Meghalaya,Rice,45.75,,,,
920,29/06/2024,Mizoram,Rice,50.0,,,,
921,29/06/2024,Nagaland,Rice,41.53,,,,
922,29/06/2024,Odisha,Rice,39.12,,,,
923,29/06/2024,Puducherry,Rice,65.0,,,,
924,29/06/2024,Punjab,Rice,39.14,,,,
925,29/06/2024,Rajasthan,Rice,40.57,,,,
926,29/06/2024,Sikkim,Rice,54.75,,,,
927,29/06/2024,Tamil Nadu,Rice,61.63,,,,
928,29/06/2024,Telangana,Rice,53.2,,,,
929,29/06/2024,Tripura,Rice,38.5,,,,
930,29/06/2024,Uttar Pradesh,Rice,39.14,,,,
931,29/06/2024,Uttarakhand,Rice,38.0,,,,
932,29/06/2024,West Bengal,Rice,43.8,,,,
933,30/06/2024,Andhra Pradesh,Rice,59.0,,,,
934,30/06/2024,Arunachal pradesh,Rice,48.0,,,,
935,30/06/2024,Assam,Rice,40.43,,,,
936,30/06/2024,Bihar,Rice,37.59,,,,
937,30/06/2024,Chandigarh,Rice,40.0,,,,
938,30/06/2024,Chhattisgarh,Rice,42.0,,,,
939,30/06/2024,Delhi,Rice,40.0,,,,
940,30/06/2024,DNH and DD,Rice,49.0,,,,
941,30/06/2024,Gujarat,Rice,51.5,,,,
942,30/06/2024,Haryana,Rice,40.0,,,,
943,30/06/2024,Himachal Pradesh,Rice,41.08,,,,
944,30/06/2024,Jammu and Kashmir,Rice,43.0,,,,
945,30/06/2024,Jharkhand,Rice,40.64,,,,
946,30/06/2024,Karnataka,Rice,59.87,,,,
947,30/06/2024,Madhya Pradesh,Rice,40.54,,,,
948,30/06/2024,Maharashtra,Rice,53.47,,,,
949,30/06/2024,Meghalaya,Rice,44.33,,,,
950,30/06/2024,Mizoram,Rice,50.0,,,,
951,30/06/2024,Odisha,Rice,39.2,,,,
952,30/06/2024,Puducherry,Rice,65.0,,,,
953,30/06/2024,Punjab,Rice,39.17,,,,
954,30/06/2024,Rajasthan,Rice,41.86,,,,
955,30/06/2024,Sikkim,Rice,57.0,,,,
956,30/06/2024,Tamil Nadu,Rice,61.16,,,,
957,30/06/2024,Telangana,Rice,49.67,,,,
958,30/06/2024,Uttar Pradesh,Rice,38.97,,,,
959,30/06/2024,West Bengal,Rice,41.64,,,,
960,01/06/2024,Andaman and Nicobar,Wheat,,,,,
961,01/06/2024,Andhra Pradesh,Wheat,44.4,,,,
962,01/06/2024,Arunachal pradesh,Wheat,45.0,,,,
963,01/06/2024,Assam,Wheat,32.55,,,,
964,01/06/2024,Bihar,Wheat,26.92,,,,
965,01/06/2024,Chandigarh,Wheat,32.0,,,,
966,01/06/2024,Chhattisgarh,Wheat,38.75,,,,
967,01/06/2024,Delhi,Wheat,29.0,,,,
968,01/06/2024,DNH and DD,Wheat,40.67,,,,
969,01/06/2024,Gujarat,Wheat,35.71,,,,
970,01/06/2024,Haryana,Wheat,28.33,,,,
971,01/06/2024,Himachal Pradesh,Wheat,22.0,,,,
972,01/06/2024,Jammu and Kashmir,Wheat,30.75,,,,
973,01/06/2024,Jharkhand,Wheat,31.53,,,,
974,01/06/2024,Karnataka,Wheat,43.6,,,,
975,01/06/2024,Kerala,Wheat,45.45,,,,
976,01/06/2024,Madhya Pradesh,Wheat,28.85,,,,
977,01/06/2024,Maharashtra,Wheat,38.47,,,,
978,01/06/2024,Meghalaya,Wheat,37.5,,,,
979,01/06/2024,Mizoram,Wheat,37.5,,,,
980,01/06/2024,Nagaland,Wheat,42.88,,,,
981,01/06/2024,Odisha,Wheat,37.5,,,,
982,01/06/2024,Punjab,Wheat,24.86,,,,
983,01/06/2024,Rajasthan,Wheat,28.71,,,,
984,01/06/2024,Sikkim,Wheat,35.4,,,,
985,01/06/2024,Tamil Nadu,Wheat,44.75,,,,
986,01/06/2024,Telangana,Wheat,42.6,,,,
987,01/06/2024,Tripura,Wheat,,,,,
988,01/06/2024,Uttar Pradesh,Wheat,25.93,,,,
989,01/06/2024,Uttarakhand,Wheat,28.5,,,,
990,01/06/2024,West Bengal,Wheat,29.75,,,,
991,02/06/2024,Andhra Pradesh,Wheat,45.5,,,,
992,02/06/2024,Arunachal pradesh,Wheat,45.0,,,,
