Unnamed: 0,Date,State/UT,Commodity,Price,Temperature,Humidity,Precipitation,Wind Speed
398,6/13/2024,Kerala,Rice,49.92,25.4,85,3.84,10.8
399,6/13/2024,Madhya Pradesh,Rice,41.18,32.5,44,0.77,32
400,6/13/2024,Maharashtra,Rice,51.79,29.5,72,4.03,23.4
401,6/13/2024,Manipur,Rice,50,31.4,64,0,34.2
402,6/13/2024,Meghalaya,Rice,46.2,20.8,94,11.61,10.1
403,6/13/2024,Mizoram,Rice,47.91,24.8,90,4.83,4.3
404,6/13/2024,Nagaland,Rice,41.29,21,94,13.14,5.4
405,6/13/2024,Odisha,Rice,38.43,,,,
406,6/13/2024,Puducherry,Rice,64,30.6,55,0,23
407,6/13/2024,Punjab,Rice,39.64,41.3,14,0.02,27.4
408,6/13/2024,Rajasthan,Rice,41.45,34.6,27,0,27.4
409,6/13/2024,Sikkim,Rice,54.6,17.5,90,12.34,8.3
410,6/13/2024,Tamil Nadu,Rice,61.36,30.9,55,0.02,35.3
411,6/13/2024,Telangana,Rice,54.2,,,,
412,6/13/2024,Tripura,Rice,38.5,28.8,81,1.95,18
413,6/13/2024,Uttar Pradesh,Rice,38.79,41.9,11,0,29.5
414,6/13/2024,Uttarakhand,Rice,38.67,36.2,10,0,20.2
415,6/13/2024,West Bengal,Rice,44.17,33.1,58,0.01,29.9
416,6/14/2024,Andaman and Nicobar,Rice,48.33,,,,
417,6/14/2024,Andhra Pradesh,Rice,62,31.5,65,0.17,20.9
418,6/14/2024,Arunachal pradesh,Rice,44.67,,,,
419,6/14/2024,Assam,Rice,42.15,26.2,89,17.06,6.5
420,6/14/2024,Bihar,Rice,38.18,38.7,39,0,31.7
421,6/14/2024,Chandigarh,Rice,40,38,16,0,42.5
422,6/14/2024,Chhattisgarh,Rice,39.57,36.8,31,0,26.3
423,6/14/2024,Delhi,Rice,40,18.1,76,0.26,20.9
424,6/14/2024,DNH and DD,Rice,50,,,,
425,6/14/2024,Goa,Rice,52.5,27.5,79,7.64,11.5
426,6/14/2024,Gujarat,Rice,43.25,34.5,45,0.03,33.1
427,6/14/2024,Haryana,Rice,43.25,40.3,17,0,30.6
428,6/14/2024,Himachal Pradesh,Rice,40.75,26.8,22,0,25.9
429,6/14/2024,Jammu and Kashmir,Rice,52,37.4,19,0.03,21.2
430,6/14/2024,Jharkhand,Rice,39.53,37.2,24,0,34.6
431,6/14/2024,Karnataka,Rice,60.06,23.6,73,0,24.1
432,6/14/2024,Kerala,Rice,49.82,26.8,82,5.09,12.6
433,6/14/2024,Madhya Pradesh,Rice,41.11,31.3,48,1.92,29.9
434,6/14/2024,Maharashtra,Rice,51.68,29.3,72,5.38,21.2
435,6/14/2024,Manipur,Rice,50,31.7,68,0.05,31.3
436,6/14/2024,Meghalaya,Rice,46.2,20.6,94,4.15,10.8
437,6/14/2024,Mizoram,Rice,47.91,25.5,86,3.59,5.4
438,6/14/2024,Nagaland,Rice,41.75,21.6,92,12.76,6.1
439,6/14/2024,Odisha,Rice,39.56,,,,
440,6/14/2024,Puducherry,Rice,64,31.9,51,0.05,25.2
441,6/14/2024,Punjab,Rice,39.64,40.5,18,0.75,25.9
442,6/14/2024,Rajasthan,Rice,40.74,34.9,31,0,24.1
443,6/14/2024,Sikkim,Rice,53.25,17.7,88,7.67,9
444,6/14/2024,Tamil Nadu,Rice,61.85,30.9,59,0,20.9
445,6/14/2024,Telangana,Rice,54.7,,,,
446,6/14/2024,Tripura,Rice,38.5,29.3,78,0.33,18.7
447,6/14/2024,Uttar Pradesh,Rice,38.8,41.7,18,0,29.2
448,6/14/2024,Uttarakhand,Rice,38.67,35.4,17,0,22.3
449,6/14/2024,West Bengal,Rice,44.22,34.2,59,0,30.6
450,6/15/2024,Andaman and Nicobar,Rice,48.33,,,,
451,6/15/2024,Andhra Pradesh,Rice,60.6,31.6,58,0.3,21.2
452,6/15/2024,Arunachal pradesh,Rice,55,,,,
453,6/15/2024,Assam,Rice,42.35,26.6,90,20.12,5
454,6/15/2024,Bihar,Rice,38.29,38.8,40,0,37.4
455,6/15/2024,Chandigarh,Rice,40,38.4,16,0,24.1
456,6/15/2024,Chhattisgarh,Rice,40.8,35.3,39,0.56,17.3
457,6/15/2024,Delhi,Rice,40,16,71,0.05,15.5
458,6/15/2024,DNH and DD,Rice,50,,,,
459,6/15/2024,Gujarat,Rice,42.14,34.4,46,1.74,31.3
460,6/15/2024,Haryana,Rice,46,40.4,19,0,31.3
461,6/15/2024,Himachal Pradesh,Rice,40.75,27.4,21,0,23
462,6/15/2024,Jammu and Kashmir,Rice,46.5,38.4,17,0,20.5
463,6/15/2024,Jharkhand,Rice,39.53,36,31,0,36
464,6/15/2024,Karnataka,Rice,60,24.4,71,0,25.2
465,6/15/2024,Kerala,Rice,50.67,26.9,80,5.01,11.9
466,6/15/2024,Madhya Pradesh,Rice,40.7,31.1,51,2.29,26.3
467,6/15/2024,Maharashtra,Rice,51.84,29.5,74,6.21,22.7
468,6/15/2024,Meghalaya,Rice,45.75,20.8,95,5.03,11.2
469,6/15/2024,Mizoram,Rice,50,25.6,81,0.76,5.8
470,6/15/2024,Nagaland,Rice,41.75,21.6,90,11.25,5.4
471,6/15/2024,Odisha,Rice,39.67,,,,
472,6/15/2024,Puducherry,Rice,64,32.1,53,0,29.5
473,6/15/2024,Punjab,Rice,38.86,40,19,0.3,31.3
474,6/15/2024,Rajasthan,Rice,42.6,34.5,36,0.06,21.2
475,6/15/2024,Sikkim,Rice,53.25,17.6,90,7.04,8.3
476,6/15/2024,Tamil Nadu,Rice,61.52,31.5,57,0.09,25.2
477,6/15/2024,Telangana,Rice,54.3,,,,
478,6/15/2024,Tripura,Rice,38.5,28.4,81,6.11,22.7
479,6/15/2024,Uttar Pradesh,Rice,38.78,42.4,17,0,30.6
480,6/15/2024,Uttarakhand,Rice,37.75,36,19,0,23.4
481,6/15/2024,West Bengal,Rice,42.94,34.1,60,0,33.1
482,6/16/2024,Andhra Pradesh,Rice,59,32.1,64,0,18
483,6/16/2024,Arunachal pradesh,Rice,55,,,,
484,6/16/2024,Assam,Rice,42.73,26.6,89,18.77,7.9
485,6/16/2024,Bihar,Rice,36.81,38.8,41,0,36.4
486,6/16/2024,Chandigarh,Rice,40,39.1,16,0,25.9
487,6/16/2024,Chhattisgarh,Rice,40.8,35.4,39,1.56,23
488,6/16/2024,Delhi,Rice,40,17.3,65,0,16.6
489,6/16/2024,DNH and DD,Rice,50,,,,
490,6/16/2024,Gujarat,Rice,46.67,35.1,43,0,31.7
491,6/16/2024,Haryana,Rice,36.5,41.8,15,0,29.5
492,6/16/2024,Himachal Pradesh,Rice,40.75,28.1,22,0,24.8
493,6/16/2024,Jammu and Kashmir,Rice,38.5,38.6,17,0,18.4
494,6/16/2024,Jharkhand,Rice,39.75,36.9,29,0,36
495,6/16/2024,Karnataka,Rice,59.83,25.1,68,0.08,25.9
496,6/16/2024,Madhya Pradesh,Rice,41.47,31.9,49,2.33,24.8
497,6/16/2024,Maharashtra,Rice,51.84,29.8,73,1.32,21.2
498,6/16/2024,Meghalaya,Rice,44.33,21.2,94,5.82,10.4
499,6/16/2024,Mizoram,Rice,50,23.8,96,11.75,5
500,6/16/2024,Odisha,Rice,38.22,,,,
501,6/16/2024,Puducherry,Rice,64,31.1,62,1.47,31.3
502,6/16/2024,Punjab,Rice,38.75,41.5,17,0,18
503,6/16/2024,Rajasthan,Rice,40.5,34.5,38,0.26,24.1
504,6/16/2024,Sikkim,Rice,49.5,18.4,90,11.84,8.3
505,6/16/2024,Tamil Nadu,Rice,61.6,31,65,0.8,31.3
506,6/16/2024,Telangana,Rice,50,,,,
507,6/16/2024,Uttar Pradesh,Rice,38.62,43.2,16,0,26.6
508,6/16/2024,Uttarakhand,Rice,36,36.8,16,0,24.8
509,6/16/2024,West Bengal,Rice,42.46,33.8,61,0,33.8
510,6/17/2024,Andaman and Nicobar,Rice,52,,,,
511,6/17/2024,Andhra Pradesh,Rice,60.6,30.5,71,1.74,32.8
512,6/17/2024,Arunachal pradesh,Rice,48,,,,
513,6/17/2024,Assam,Rice,40,26.1,92,12.3,8.3
514,6/17/2024,Bihar,Rice,37.44,39.5,36,0,38.9
515,6/17/2024,Chandigarh,Rice,40,40.3,14,0,28.1
516,6/17/2024,Chhattisgarh,Rice,39,33.9,47,0.28,23
517,6/17/2024,Delhi,Rice,40,22.4,78,2.99,23
518,6/17/2024,DNH and DD,Rice,50,,,,
519,6/17/2024,Gujarat,Rice,44.75,35.4,44,0,30.2
520,6/17/2024,Haryana,Rice,43.25,43.5,16,0,34.9
521,6/17/2024,Himachal Pradesh,Rice,40.75,29.5,19,0,26.3
522,6/17/2024,Jammu and Kashmir,Rice,36,39.6,17,0.01,30.2
523,6/17/2024,Jharkhand,Rice,40.31,33.7,40,0.02,38.5
524,6/17/2024,Karnataka,Rice,59.9,25.1,70,0.4,25.2
525,6/17/2024,Madhya Pradesh,Rice,41.39,32.1,50,4.32,24.1
526,6/17/2024,Maharashtra,Rice,51.89,29.9,72,2.92,22
527,6/17/2024,Meghalaya,Rice,45.57,21.3,94,6.42,12.2
528,6/17/2024,Mizoram,Rice,47.13,24.9,92,10.37,6.1
529,6/17/2024,Nagaland,Rice,41.75,20.6,91,14,6.1
530,6/17/2024,Odisha,Rice,39.5,,,,
531,6/17/2024,Puducherry,Rice,65,30.5,66,0.91,29.5
532,6/17/2024,Punjab,Rice,38.86,43,17,0,25.9
533,6/17/2024,Rajasthan,Rice,38.22,36.1,35,0.89,22.3
534,6/17/2024,Sikkim,Rice,54.67,18.3,89,11.42,7.9
535,6/17/2024,Tamil Nadu,Rice,60.65,30.6,67,5.34,23.8
536,6/17/2024,Telangana,Rice,50,,,,
537,6/17/2024,Tripura,Rice,38.5,29.1,82,0.88,27.7
538,6/17/2024,Uttar Pradesh,Rice,38.86,43.8,16,0,26.3
539,6/17/2024,Uttarakhand,Rice,39.5,36.9,15,0,23.4
540,6/17/2024,West Bengal,Rice,43.06,32.6,65,0.03,33.5
541,6/18/2024,Andaman and Nicobar,Rice,48,,,,
542,6/18/2024,Andhra Pradesh,Rice,60.6,30.9,71,0.03,28.4
543,6/18/2024,Arunachal pradesh,Rice,50,,,,
544,6/18/2024,Assam,Rice,42.42,25.9,94,8.39,7.9
545,6/18/2024,Bihar,Rice,37.97,40,32,0,32.8
546,6/18/2024,Chandigarh,Rice,40,38.2,22,3.06,28.4
547,6/18/2024,Chhattisgarh,Rice,42.29,34.3,46,0.17,27
548,6/18/2024,Delhi,Rice,40,24.9,78,4.61,18
549,6/18/2024,DNH and DD,Rice,50,,,,
550,6/18/2024,Goa,Rice,52.5,28.1,78,12.06,15.5
551,6/18/2024,Gujarat,Rice,42.33,35.1,43,0,28.8
552,6/18/2024,Haryana,Rice,44,42,20,0,31.7
553,6/18/2024,Himachal Pradesh,Rice,40.83,27.7,34,2.01,23.8
554,6/18/2024,Jammu and Kashmir,Rice,36,39,19,0.09,31.3
555,6/18/2024,Jharkhand,Rice,39.53,32.7,43,1.1,35.3
556,6/18/2024,Karnataka,Rice,60.33,25.3,71,1.38,23.8
557,6/18/2024,Kerala,Rice,50.69,26.5,84,7.22,11.9
558,6/18/2024,Madhya Pradesh,Rice,41.32,31.5,52,0.88,27.7
559,6/18/2024,Maharashtra,Rice,51.95,29.6,72,7.98,22.3
560,6/18/2024,Meghalaya,Rice,46,20.5,97,22.15,13.3
561,6/18/2024,Mizoram,Rice,47.91,25.2,88,2.79,9.7
562,6/18/2024,Nagaland,Rice,41.75,19.7,96,6.1,5
563,6/18/2024,Odisha,Rice,39.05,,,,
564,6/18/2024,Puducherry,Rice,65,30.6,67,0.49,34.9
565,6/18/2024,Punjab,Rice,39.4,42.2,19,0.02,23.8
566,6/18/2024,Rajasthan,Rice,42.35,35.6,39,0.06,24.8
567,6/18/2024,Sikkim,Rice,54.67,18.2,92,9.75,8.3
568,6/18/2024,Tamil Nadu,Rice,61.81,31.1,68,4.07,28.4
569,6/18/2024,Telangana,Rice,54.4,,,,
570,6/18/2024,Tripura,Rice,38.5,28.4,87,10.48,28.8
571,6/18/2024,Uttar Pradesh,Rice,38.81,43.5,20,0,37.8
572,6/18/2024,Uttarakhand,Rice,38,37.1,19,0,29.5
573,6/18/2024,West Bengal,Rice,44.73,32.7,64,1.55,31
574,6/19/2024,Andaman and Nicobar,Rice,48,,,,
575,6/19/2024,Andhra Pradesh,Rice,60.2,31,70,1.81,31
576,6/19/2024,Arunachal pradesh,Rice,48,,,,
577,6/19/2024,Assam,Rice,43.04,25.5,96,11.24,7.9
578,6/19/2024,Bihar,Rice,38.05,38.5,39,0.4,31.3
579,6/19/2024,Chandigarh,Rice,40,35.5,30,5.34,48.6
580,6/19/2024,Chhattisgarh,Rice,39.57,32.9,52,2.25,15.5
581,6/19/2024,Delhi,Rice,40,25.4,80,3.16,16.2
582,6/19/2024,DNH and DD,Rice,45,,,,
583,6/19/2024,Goa,Rice,52.5,28,76,7.45,14
584,6/19/2024,Gujarat,Rice,43.25,34.9,45,0,35.6
585,6/19/2024,Haryana,Rice,42.75,39.2,27,0.93,31
586,6/19/2024,Himachal Pradesh,Rice,40.75,26.5,40,7.43,23.8
587,6/19/2024,Jammu and Kashmir,Rice,46.25,35.4,28,1.28,36.7
588,6/19/2024,Jharkhand,Rice,39.74,31.9,47,1,24.8
589,6/19/2024,Karnataka,Rice,60.03,25.3,70,0.55,24.5
590,6/19/2024,Kerala,Rice,50.42,25.9,87,15.56,10.1
591,6/19/2024,Madhya Pradesh,Rice,41.19,31.2,51,0.28,28.8
592,6/19/2024,Maharashtra,Rice,52.16,29.3,73,9.97,27
593,6/19/2024,Manipur,Rice,50,30.7,75,0.31,33.8
594,6/19/2024,Meghalaya,Rice,46.1,20,99,35.31,10.1
595,6/19/2024,Mizoram,Rice,47.91,24.7,90,4.87,9.7
596,6/19/2024,Nagaland,Rice,41.75,19,96,5.87,5.8
597,6/19/2024,Odisha,Rice,39.41,,,,
598,6/19/2024,Puducherry,Rice,65,28.8,74,4.38,30.6
599,6/19/2024,Punjab,Rice,39.6,39.9,26,1.42,32
600,6/19/2024,Rajasthan,Rice,42.73,35.1,38,0.07,29.5
601,6/19/2024,Sikkim,Rice,54.6,17.5,93,18.65,6.8
602,6/19/2024,Tamil Nadu,Rice,61.46,29,74,4.63,34.6
603,6/19/2024,Telangana,Rice,54.67,,,,
604,6/19/2024,Tripura,Rice,38.5,28.1,87,12.9,26.6
605,6/19/2024,Uttar Pradesh,Rice,38.79,40.9,27,0,42.1
606,6/19/2024,Uttarakhand,Rice,37.75,34.4,27,0.94,25.2
607,6/19/2024,West Bengal,Rice,44.5,33.9,62,0.36,30.2
608,6/20/2024,Andaman and Nicobar,Rice,48,,,,
609,6/20/2024,Andhra Pradesh,Rice,60.2,31.3,64,0.31,28.1
610,6/20/2024,Arunachal pradesh,Rice,48,,,,
611,6/20/2024,Assam,Rice,43.04,26.5,90,13.39,9.4
612,6/20/2024,Bihar,Rice,38.05,36,45,4.88,31
613,6/20/2024,Chandigarh,Rice,40,35.7,27,0.67,19.4
614,6/20/2024,Chhattisgarh,Rice,39.57,31.1,61,12.62,16.9
615,6/20/2024,Delhi,Rice,40,23.9,78,1.06,14.4
616,6/20/2024,DNH and DD,Rice,45,,,,
617,6/20/2024,Goa,Rice,52.5,27.2,79,16.02,19.4
618,6/20/2024,Gujarat,Rice,43.25,34.9,47,0.01,32.8
619,6/20/2024,Haryana,Rice,42.75,37.1,28,0.16,33.8
620,6/20/2024,Himachal Pradesh,Rice,40.75,24,39,0.26,17.3
621,6/20/2024,Jammu and Kashmir,Rice,46.25,35.3,25,0.83,13.3
622,6/20/2024,Jharkhand,Rice,39.74,30.1,58,5.57,24.5
623,6/20/2024,Karnataka,Rice,60.03,23.9,72,0.03,28.8
624,6/20/2024,Kerala,Rice,50.42,24.6,89,11.72,11.9
625,6/20/2024,Madhya Pradesh,Rice,41.19,29.7,57,1.15,23.8
626,6/20/2024,Maharashtra,Rice,52.16,29.2,77,19.6,31.3
627,6/20/2024,Manipur,Rice,50,29.8,81,12.6,28.1
628,6/20/2024,Meghalaya,Rice,46.1,20.8,95,10.55,11.9
629,6/20/2024,Mizoram,Rice,47.91,24.9,90,9.31,6.1
630,6/20/2024,Nagaland,Rice,41.75,20.5,91,14.1,5.4
631,6/20/2024,Odisha,Rice,39.41,,,,
632,6/20/2024,Puducherry,Rice,65,30.4,65,0.68,31.7
633,6/20/2024,Punjab,Rice,39.6,36,32,5.99,29.2
634,6/20/2024,Rajasthan,Rice,42.73,34.8,41,0,31.3
635,6/20/2024,Sikkim,Rice,54.6,16.9,94,13.57,7.9
636,6/20/2024,Tamil Nadu,Rice,61.46,30.8,64,0.72,29.2
637,6/20/2024,Telangana,Rice,54.67,,,,
638,6/20/2024,Tripura,Rice,38.5,27.3,89,11.49,22.3
639,6/20/2024,Uttar Pradesh,Rice,38.79,38.9,30,0,24.5
640,6/20/2024,Uttarakhand,Rice,37.75,32.9,31,0.01,10.1
641,6/20/2024,West Bengal,Rice,44.5,33,63,1.99,30.6
642,6/21/2024,Andaman and Nicobar,Rice,48.67,,,,
643,6/21/2024,Andhra Pradesh,Rice,62,30.6,64,1.98,16.9
644,6/21/2024,Arunachal pradesh,Rice,46,,,,
645,6/21/2024,Assam,Rice,41.83,27.1,89,16.5,6.5
646,6/21/2024,Bihar,Rice,38.06,35.2,46,6.21,15.1
647,6/21/2024,Chandigarh,Rice,40,36.3,26,0.07,17.3
648,6/21/2024,Chhattisgarh,Rice,42,32.1,55,1.24,19.1
649,6/21/2024,Delhi,Rice,40,23.2,79,8.37,10.4
650,6/21/2024,DNH and DD,Rice,50,,,,
651,6/21/2024,Goa,Rice,52.5,26.7,85,40,15.8
652,6/21/2024,Gujarat,Rice,38.67,35,46,0,28.4
653,6/21/2024,Haryana,Rice,40.67,37.5,27,0.26,18.7
654,6/21/2024,Himachal Pradesh,Rice,40.92,23.3,45,1.75,11.5
655,6/21/2024,Jammu and Kashmir,Rice,44.6,33.7,29,0.22,24.8
656,6/21/2024,Jharkhand,Rice,39.78,28,67,21.87,21.6
657,6/21/2024,Karnataka,Rice,59.67,23.1,75,0.22,24.5
658,6/21/2024,Kerala,Rice,49.64,24.4,89,7.97,8.6
659,6/21/2024,Madhya Pradesh,Rice,41.15,29.9,59,3.69,23.4
660,6/21/2024,Maharashtra,Rice,52.58,29.9,73,6.13,26.3
661,6/21/2024,Manipur,Rice,50,30.5,74,3.21,23
662,6/21/2024,Meghalaya,Rice,46,21,96,21.69,7.2
663,6/21/2024,Mizoram,Rice,47.91,24.7,93,15.84,4.3
664,6/21/2024,Nagaland,Rice,41.75,20.1,94,11.27,4.7
665,6/21/2024,Odisha,Rice,38.5,,,,
666,6/21/2024,Puducherry,Rice,65,30.2,62,0.77,16.9
667,6/21/2024,Punjab,Rice,38.71,36.9,26,0,16.2
668,6/21/2024,Rajasthan,Rice,41.64,34.1,41,0,18.7
669,6/21/2024,Sikkim,Rice,54.6,17.5,90,8.03,8.6
670,6/21/2024,Tamil Nadu,Rice,61.97,31.8,54,0.27,25.2
671,6/21/2024,Telangana,Rice,54.2,,,,
672,6/21/2024,Tripura,Rice,38.5,28.5,84,12.96,16.9
673,6/21/2024,Uttar Pradesh,Rice,38.92,40,27,0.94,22.7
674,6/21/2024,Uttarakhand,Rice,38,32.1,37,0.01,18.4
675,6/21/2024,West Bengal,Rice,44.91,30.8,70,26.42,21.2
676,6/22/2024,Andaman and Nicobar,Rice,48.67,,,,
677,6/22/2024,Andhra Pradesh,Rice,60.6,29.6,71,0.33,20.2
678,6/22/2024,Arunachal pradesh,Rice,46,,,,
679,6/22/2024,Assam,Rice,43.25,27.9,88,24.88,9.4
680,6/22/2024,Bihar,Rice,38.17,35.5,47,1.89,16.9
681,6/22/2024,Chandigarh,Rice,40,37.3,24,0,13.7
682,6/22/2024,Chhattisgarh,Rice,42.5,31.1,60,0.49,12.2
683,6/22/2024,Delhi,Rice,40,23.7,83,8.16,23
684,6/22/2024,DNH and DD,Rice,50,,,,
685,6/22/2024,Gujarat,Rice,45.67,35.3,45,0.69,32
686,6/22/2024,Haryana,Rice,39.5,38.8,25,0.46,15.5
687,6/22/2024,Himachal Pradesh,Rice,40.92,24.5,41,0.12,19.8
688,6/22/2024,Jammu and Kashmir,Rice,38.5,36.7,22,0.38,17.6
689,6/22/2024,Jharkhand,Rice,39.74,30.5,57,0.54,16.9
690,6/22/2024,Karnataka,Rice,60.17,22.8,76,0.11,25.9
691,6/22/2024,Kerala,Rice,50.25,23.7,95,38.99,10.1
692,6/22/2024,Madhya Pradesh,Rice,41.14,28.3,67,1.98,20.5
693,6/22/2024,Maharashtra,Rice,52.79,29.7,73,5.81,22
694,6/22/2024,Meghalaya,Rice,45.88,21.9,95,22.95,6.1
695,6/22/2024,Mizoram,Rice,50,24.6,94,15.34,3.6
696,6/22/2024,Nagaland,Rice,41.53,21.7,92,13.49,5
697,6/22/2024,Odisha,Rice,39.22,,,,
698,6/22/2024,Puducherry,Rice,65,30.4,58,0.13,25.6
699,6/22/2024,Punjab,Rice,38.64,37.8,26,0,20.2
700,6/22/2024,Rajasthan,Rice,40.67,33.6,43,2.1,31
701,6/22/2024,Sikkim,Rice,54.6,17.3,91,4.77,5.8
702,6/22/2024,Tamil Nadu,Rice,62.42,31.1,58,0.01,29.2
703,6/22/2024,Telangana,Rice,54.2,,,,
704,6/22/2024,Tripura,Rice,38.5,28.5,83,6.94,13
705,6/22/2024,Uttar Pradesh,Rice,38.99,36.9,38,3.05,21.2
706,6/22/2024,Uttarakhand,Rice,38.5,33.1,39,1.59,14.4
707,6/22/2024,West Bengal,Rice,43.63,32.4,61,0.29,20.5
708,6/23/2024,Andhra Pradesh,Rice,58.67,30.2,70,1.92,28.8
709,6/23/2024,Arunachal pradesh,Rice,46,,,,
710,6/23/2024,Assam,Rice,41.71,28.9,84,15.73,9
711,6/23/2024,Bihar,Rice,37.47,37.2,38,1.87,14
712,6/23/2024,Chandigarh,Rice,40,37.8,21,0,15.1
713,6/23/2024,Chhattisgarh,Rice,40,32,56,0.77,10.1
714,6/23/2024,Delhi,Rice,40,20,90,18.3,39.2
715,6/23/2024,DNH and DD,Rice,50,,,,
716,6/23/2024,Gujarat,Rice,43,32.1,59,1.55,18
717,6/23/2024,Haryana,Rice,40,40.1,19,0,13
718,6/23/2024,Himachal Pradesh,Rice,41,25.4,38,0.17,15.8
719,6/23/2024,Jammu and Kashmir,Rice,39,37.8,21,0.06,17.3
720,6/23/2024,Jharkhand,Rice,40.6,30.5,55,0.6,11.9
721,6/23/2024,Karnataka,Rice,60.03,22.1,79,1,28.1
722,6/23/2024,Madhya Pradesh,Rice,40.95,27.3,75,22.26,17.3
723,6/23/2024,Maharashtra,Rice,52.79,29.3,73,3.97,18.4
724,6/23/2024,Meghalaya,Rice,44.33,22,91,9.67,8.6
725,6/23/2024,Mizoram,Rice,50,25.4,91,9.09,5
726,6/23/2024,Odisha,Rice,39.75,,,,
727,6/23/2024,Punjab,Rice,38.75,40.6,19,0,12.6
728,6/23/2024,Rajasthan,Rice,42.17,35,37,0.32,21.2
729,6/23/2024,Sikkim,Rice,57,17.9,91,12.18,7.2
730,6/23/2024,Tamil Nadu,Rice,61.63,31.9,55,0.03,31
731,6/23/2024,Telangana,Rice,52.5,,,,
732,6/23/2024,Uttar Pradesh,Rice,38.95,38.9,34,0.9,16.9
733,6/23/2024,West Bengal,Rice,43.29,32,61,0.01,23.4
734,6/24/2024,Andaman and Nicobar,Rice,47.5,,,,
735,6/24/2024,Andhra Pradesh,Rice,60.6,29.6,71,0.64,26.6
736,6/24/2024,Arunachal pradesh,Rice,50,,,,
737,6/24/2024,Assam,Rice,42.86,28.8,84,15.98,13.7
738,6/24/2024,Bihar,Rice,38,37.9,37,1.07,11.9
739,6/24/2024,Chandigarh,Rice,40,38,22,0,23.8
740,6/24/2024,Chhattisgarh,Rice,40.33,32,55,1.1,12.6
741,6/24/2024,Delhi,Rice,40,18.8,73,0.14,34.6
742,6/24/2024,DNH and DD,Rice,49.33,,,,
743,6/24/2024,Goa,Rice,52.5,26.5,85,48.24,30.2
744,6/24/2024,Gujarat,Rice,42.57,32.7,56,1.99,20.5
745,6/24/2024,Haryana,Rice,39.5,40,25,0,16.9
746,6/24/2024,Himachal Pradesh,Rice,41,27.1,31,0,17.6
747,6/24/2024,Jammu and Kashmir,Rice,47.5,38.9,20,0,14.8
748,6/24/2024,Jharkhand,Rice,40,31.1,54,0.04,14
749,6/24/2024,Karnataka,Rice,59.97,22.5,79,1.27,26.6
750,6/24/2024,Kerala,Rice,50.42,25.1,89,21.7,13.7
751,6/24/2024,Madhya Pradesh,Rice,41.45,28.5,70,11.84,23.8
752,6/24/2024,Maharashtra,Rice,53.11,28,80,19.91,18
753,6/24/2024,Manipur,Rice,50,30.9,70,0.02,21.6
754,6/24/2024,Meghalaya,Rice,46,21.8,93,12.69,8.3
755,6/24/2024,Mizoram,Rice,47.91,26.5,85,2.09,4.3
756,6/24/2024,Nagaland,Rice,41.75,22,94,17.52,4.3
757,6/24/2024,Odisha,Rice,38.58,,,,
758,6/24/2024,Puducherry,Rice,65,29.9,63,0.4,22.3
759,6/24/2024,Punjab,Rice,39.67,41.4,16,0,11.9
760,6/24/2024,Rajasthan,Rice,41.32,33.3,45,1.51,18.7
761,6/24/2024,Sikkim,Rice,54.6,18.1,91,13.93,7.2
762,6/24/2024,Tamil Nadu,Rice,62.18,31.3,56,0.75,32
763,6/24/2024,Telangana,Rice,53.9,,,,
764,6/24/2024,Tripura,Rice,38.5,29,82,1.86,15.5
765,6/24/2024,Uttar Pradesh,Rice,38.96,38.9,34,1.17,16.2
766,6/24/2024,Uttarakhand,Rice,38,32.2,44,1.85,12.6
767,6/24/2024,West Bengal,Rice,44.87,32.5,61,0,26.3
768,6/25/2024,Andaman and Nicobar,Rice,48.67,,,,
769,6/25/2024,Andhra Pradesh,Rice,60.6,30.5,72,0.74,29.9
770,6/25/2024,Arunachal pradesh,Rice,46,,,,
771,6/25/2024,Assam,Rice,43.27,27,92,5.35,6.8
772,6/25/2024,Bihar,Rice,38.28,36.8,42,1.26,24.8
773,6/25/2024,Chandigarh,Rice,40,39,26,0,20.9
774,6/25/2024,Chhattisgarh,Rice,40.33,33,51,3.69,13.7
775,6/25/2024,Delhi,Rice,40,19.5,80,0.18,33.5
776,6/25/2024,DNH and DD,Rice,49.33,,,,
777,6/25/2024,Goa,Rice,52.5,26.6,88,98.83,28.4
778,6/25/2024,Gujarat,Rice,43.13,32.6,61,3.92,22
779,6/25/2024,Haryana,Rice,42,40.6,25,0.08,14.8
780,6/25/2024,Himachal Pradesh,Rice,41.08,27.2,38,0.09,20.2
781,6/25/2024,Jammu and Kashmir,Rice,45.86,39.2,20,0.13,18.7
782,6/25/2024,Jharkhand,Rice,40.06,31.7,50,2.42,16.9
783,6/25/2024,Karnataka,Rice,59.94,23.6,77,0.14,32.8
784,6/25/2024,Kerala,Rice,50.31,25.8,87,28.3,14.8
785,6/25/2024,Madhya Pradesh,Rice,40.8,29.3,67,1.8,18.4
786,6/25/2024,Maharashtra,Rice,53.26,28.7,79,9.96,27.4
787,6/25/2024,Manipur,Rice,50,31,71,1.01,21.2
788,6/25/2024,Meghalaya,Rice,46.2,21.5,96,6.79,7.2
789,6/25/2024,Mizoram,Rice,47.91,24,96,7.57,2.9
790,6/25/2024,Nagaland,Rice,41.75,21.5,94,14.16,4
791,6/25/2024,Odisha,Rice,38.7,,,,
792,6/25/2024,Puducherry,Rice,65,31.2,58,0,25.9
793,6/25/2024,Punjab,Rice,39.93,42.6,14,0,11.2
